1.036000000000000032e+00 5.153981107914053228e-02 2.698517630787303223e-01 2.845100914655807611e-01 3.320823293817897759e-01 3.859285237940263125e-01 4.594907851957411027e-01 5.141501203393152863e-01 5.414746845661148056e-01 6.050947267578032918e-01 7.531136213945329727e-01 8.090468130789419954e-01 9.937167298683051708e-01 3.771881698761134216e-02 1.820088338844929876e-01 7.284371865010387248e-01 6.078062897021718758e-01 2.083215953291857048e-01 1.388120803617888532e-01 4.539400913818684991e-02 2.452037837112009538e-02 2.119647156508718856e-03 3.975480396899766511e-03 1.230412606287048299e-03 7.106175792315283860e-03
1.038000000000000034e+00 5.156027468045227408e-02 2.712412207997766944e-01 2.845776038851638989e-01 3.325067045547215328e-01 3.840789787671804456e-01 4.594336796883050633e-01 5.127439415341673579e-01 5.414057786188668508e-01 6.043032691861011108e-01 7.536459997492559459e-01 8.098409191384211558e-01 9.946616293976118239e-01 3.756012700683676597e-02 1.842729154127413504e-01 7.256194627555121457e-01 6.100983543033478007e-01 2.089760792260977607e-01 1.394728416704521801e-01 4.560375413054507110e-02 2.475230427075740189e-02 2.085613816226368229e-03 4.036244765831618203e-03 1.194670763996074844e-03 7.141452679929488970e-03
1.040000000000000036e+00 5.159637507611138096e-02 2.724353581223937781e-01 2.848503195179133973e-01 3.328530579412506962e-01 3.823562417210771835e-01 4.593668117482215263e-01 5.113119787107405223e-01 5.413688744319743451e-01 6.035116711792232191e-01 7.541649640581052916e-01 8.106244129121140674e-01 9.955599345808973100e-01 3.742033683133302868e-02 1.865034431257087677e-01 7.228273632319998088e-01 6.123663802188693550e-01 2.095722040697177435e-01 1.401045672415014709e-01 4.578997654021682573e-02 2.497664511794346620e-02 2.046333922524905431e-03 4.095665201157634890e-03 1.160350430962670812e-03 7.179264018359978773e-03
1.042000000000000037e+00 5.164840947909744157e-02 2.733981687525429694e-01 2.853598025302210850e-01 3.331112634558769381e-01 3.807753322128397677e-01 4.592900685945723316e-01 5.098564386789700142e-01 5.413619039121990717e-01 6.027205262812694864e-01 7.546701530953410231e-01 8.113969555418054647e-01 9.964109774652876172e-01 3.729891535205437370e-02 1.887020786395644800e-01 7.200602108436169324e-01 6.146119483207661549e-01 2.101101593393551736e-01 1.407070475509669960e-01 4.595274758663349390e-02 2.519325259092048200e-02 2.001881142930918463e-03 4.153700832354909576e-03 1.127407599641534102e-03 7.219632280425844137e-03
1.044000000000000039e+00 5.171666139565161274e-02 2.741148161977899900e-01 2.861154629696285867e-01 3.332722834173676429e-01 3.793510395333715146e-01 4.592033493292306812e-01 5.083794114841838629e-01 5.413829782817618508e-01 6.019304317412486061e-01 7.551612214543316215e-01 8.121582214060388827e-01 9.972141227894175675e-01 3.719535365849550163e-02 1.908704225351779971e-01 7.173173056997128594e-01 6.168365944779032883e-01 2.105901189288888475e-01 1.412800688265464510e-01 4.609213892992394118e-02 2.540198105209372920e-02 1.952329667992283059e-03 4.210310840458385273e-03 1.095801585352920845e-03 7.262581071860247511e-03
1.046000000000000041e+00 5.180140047443627244e-02 2.746002360771594430e-01 2.870957190089322708e-01 3.333292279210094411e-01 3.780971046502373256e-01 4.591065618766742573e-01 5.068828737255374195e-01 5.414303825892871069e-01 6.011419885773090499e-01 7.556378408809435454e-01 8.129078966234213333e-01 9.979687675950723591e-01 3.710916425705477334e-02 1.930100165666249756e-01 7.145979262548303179e-01 6.190418120432468196e-01 2.110122388895026013e-01 1.418234119344280175e-01 4.620822181772032272e-02 2.560268698766476891e-02 1.897754141564639545e-03 4.265454231001765580e-03 1.065494981817294946e-03 7.308135127627487897e-03
1.048000000000000043e+00 5.190288235569379821e-02 2.748929052574025089e-01 2.882539269175086738e-01 3.332786376783706261e-01 3.770252435905478428e-01 4.589996199719889591e-01 5.053686964480128552e-01 5.415025660415280218e-01 6.003558017028304272e-01 7.560997015275549016e-01 8.136456776393318213e-01 9.986743408692491109e-01 3.703988029967754392e-02 1.951223457827535313e-01 7.119013302978317581e-01 6.212290542659086867e-01 2.113766553119684199e-01 1.423368512743199144e-01 4.630106629049900863e-02 2.579522845032168610e-02 1.838229601968054648e-03 4.319089606599654969e-03 1.036453618793449103e-03 7.356320308166228172e-03
1.050000000000000044e+00 5.202134851980189795e-02 2.750395765824259486e-01 2.895332680997658725e-01 3.331218774020032747e-01 3.761441371283536506e-01 4.588824400882838273e-01 5.038386558392583536e-01 5.415981299864156551e-01 5.995724801158073269e-01 7.565465131232765872e-01 8.143712698989180598e-01 9.993303032157121457e-01 3.698705482385530180e-02 1.972088405605714190e-01 7.092267557890965524e-01 6.233997366298451581e-01 2.116834823322498171e-01 1.428201536796954996e-01 4.637074044040036258e-02 2.597946450386882586e-02 1.773831432992101394e-03 4.371174937983259880e-03 1.008646522722237218e-03 7.407163595399335332e-03
1.052000000000000046e+00 5.215702613466668969e-02 2.750829405616434520e-01 2.908786247482275655e-01 3.328664653658555683e-01 3.754585682729503771e-01 4.587549381919007740e-01 5.022944455362807759e-01 5.417158148142358076e-01 5.987926371539075143e-01 7.569780060563903179e-01 8.150843866088083312e-01 9.999361465551550587e-01 3.695026000474407879e-02 1.992708785495683199e-01 7.065734215529720919e-01 6.255552391212362284e-01 2.119328102451777940e-01 1.432730773201345564e-01 4.641730971879928780e-02 2.615525466857611045e-02 1.704635323847897852e-03 4.421667332274197525e-03 9.820458812105495924e-04 7.460693088301338476e-03
1.054000000000000048e+00 5.231012790144005942e-02 2.750566467075051258e-01 2.922410186794294207e-01 3.325271406010610331e-01 3.749688988735661033e-01 4.586170262051240121e-01 5.007376897906535840e-01 5.418544866143113481e-01 5.980168908186961341e-01 7.573939323655740630e-01 8.157847475895383393e-01 1.000491393853123689e+00 3.692908641990063495e-02 2.013097865263484831e-01 7.039405278320353121e-01 6.276969084267874921e-01 2.121247037118747791e-01 1.436953706025349553e-01 4.644083628820386972e-02 2.632245836592613311e-02 1.630717237244571922e-03 4.470522797224030058e-03 9.566270121523584797e-04 7.516937997809274886e-03
1.056000000000000050e+00 5.248085189812971840e-02 2.749852968853539470e-01 2.935770407841969409e-01 3.321264951198788506e-01 3.746710181806498507e-01 4.584686080413965525e-01 4.991699570738406533e-01 5.420131241109086284e-01 5.972458641736142493e-01 7.577940666369210598e-01 8.164720782202022908e-01 1.000995598874928616e+00 3.692314232687482489e-02 2.033268421591644115e-01 7.013272567090294007e-01 6.298260600652323404e-01 2.122592000474323448e-01 1.440867710678664093e-01 4.644137841436062758e-02 2.648093436135205009e-02 1.552153384871421968e-03 4.517696000124373466e-03 9.323683382306576081e-04 7.575928640851816061e-03
1.058000000000000052e+00 5.266938142068064432e-02 2.748862457703735718e-01 2.948465388900119444e-01 3.316950496736732479e-01 3.745567819879833671e-01 4.583095750564685211e-01 4.975927739509397041e-01 5.421908061807703127e-01 5.964801858215740271e-01 7.581782068043086964e-01 8.171461084764123362e-01 1.001448345966825082e+00 3.693205295369155622e-02 2.053232756820805582e-01 6.987327724017098340e-01 6.319439804544605410e-01 2.123363075761497132e-01 1.444470042800377607e-01 4.641898989471350545e-02 2.663054020346381986e-02 1.469020209633269862e-03 4.563140020004378614e-03 9.092513675455699603e-04 7.637696433189527026e-03
1.060000000000000053e+00 5.287588482120030020e-02 2.747715354307515567e-01 2.960104450952876776e-01 3.312706698050596477e-01 3.746148375343681947e-01 4.581398007293391861e-01 4.960076392353249264e-01 5.423867001032819379e-01 5.957204904693231828e-01 7.585461748511301838e-01 8.178065720621576773e-01 1.001849249862795332e+00 3.695545980203066017e-02 2.073002714785918965e-01 6.961562214352223776e-01 6.340519289166821615e-01 2.123560040423533857e-01 1.447757827033666067e-01 4.637371951964252420e-02 2.677113165818389637e-02 1.381394374068835784e-03 4.606806091704667913e-03 8.872606810746960565e-04 7.702273880817151787e-03
1.062000000000000055e+00 5.310051534303765475e-02 2.746494311987646708e-01 2.970296246519760763e-01 3.308971575679949262e-01 3.748316495664310577e-01 4.579591343477015242e-01 4.944160385790675738e-01 5.426000505939823082e-01 5.949674195871734739e-01 7.588978174118892195e-01 8.184532056356647045e-01 1.002197955516343164e+00 3.699301996274635684e-02 2.092589695745576961e-01 6.935967326960139623e-01 6.361511396240706606e-01 2.123182350654728989e-01 1.450728045650337972e-01 4.630561056314333457e-02 2.690256213612239253e-02 1.289352754447532345e-03 4.648643340326103282e-03 8.663839276816817734e-04 7.769694569570270021e-03
1.064000000000000057e+00 5.334341095248127523e-02 2.745255119430229374e-01 2.978652594607371640e-01 3.306217475229503155e-01 3.751925327870309634e-01 4.577673934217303398e-01 4.928194597716588632e-01 5.428301696079037564e-01 5.942216221741718485e-01 7.592330062726662110e-01 8.190857481288967845e-01 1.002494137956772891e+00 3.704440544318984840e-02 2.112004670403111461e-01 6.910534173706807115e-01 6.382428234873070982e-01 2.122229126286637180e-01 1.453377526988337831e-01 4.621470029985708106e-02 2.702468211144309213e-02 1.192972440098243048e-03 4.688598504482421533e-03 8.466118273934872089e-04 7.839993152592580894e-03
1.066000000000000059e+00 5.360469416691029249e-02 2.744034045422274470e-01 2.984810804639794757e-01 3.304912502343497205e-01 3.756825433813639203e-01 4.575643544849832822e-01 4.912194091264837637e-01 5.430764268600360989e-01 5.934837556404304326e-01 7.595516387699232652e-01 8.197039401598439357e-01 1.002737502169491091e+00 3.710930250564076910e-02 2.131258193017548930e-01 6.885253687726039518e-01 6.403281699893936807e-01 2.120699135908163668e-01 1.455702933664277943e-01 4.610101954558497306e-02 2.713733853038868479e-02 1.092330737588911903e-03 4.726615646703799870e-03 8.279381836701864414e-04 7.913205335282410754e-03
1.068000000000000060e+00 5.388447187926054260e-02 2.742852617018632366e-01 2.988472999882357262e-01 3.305469689436875691e-01 3.762871537549285494e-01 4.573497418587927354e-01 4.896174294417638961e-01 5.433382409877173247e-01 5.927544868199838834e-01 7.598536380875743346e-01 8.203075235362667916e-01 1.002927782999949446e+00 3.718741101600372967e-02 2.150360413601657694e-01 6.860116620586039771e-01 6.424083489670363578e-01 2.118590782122601879e-01 1.457700750522104571e-01 4.596459221862365940e-02 2.724037420754025010e-02 9.875051794188984249e-04 4.762635849229134369e-03 8.103599054317407301e-04 7.989367857274238399e-03
1.070000000000000062e+00 5.418283517875555066e-02 2.741720588372493772e-01 2.989452388868784616e-01 3.308193305659130057e-01 3.769926987574399591e-01 4.571232138537000833e-01 4.880151201396502603e-01 5.436150712683940345e-01 5.920344931293187729e-01 7.601389534526968861e-01 8.208962408491066176e-01 1.003064745080917364e+00 3.727844380179808764e-02 2.169321089203108399e-01 6.835113538373395192e-01 6.444845123418063704e-01 2.115902086849548724e-01 1.459367272278152827e-01 4.580543491947724338e-02 2.733362720780598346e-02 8.785735369496761342e-04 4.796596893336693875e-03 7.938770396120468399e-04 8.068518471000526993e-03
1.072000000000000064e+00 5.449985916789838042e-02 2.740637603499226915e-01 2.987708466957832987e-01 3.313239529657378557e-01 3.777866228877134747e-01 4.568843457552802523e-01 4.864141603205446307e-01 5.439064098018050464e-01 5.913244638885042370e-01 7.604075602306714643e-01 8.214698351533216147e-01 1.003148182782839681e+00 3.738212601830923076e-02 2.188149594263063269e-01 6.810234816705665883e-01 6.465577958031545336e-01 2.112630676583244771e-01 1.460698590821662701e-01 4.562355652667984124e-02 2.741693021203339686e-02 7.656138373256948402e-04 4.828432920221253054e-03 7.784928150819156846e-04 8.150695916316879480e-03
1.074000000000000066e+00 5.483560277574205805e-02 2.739593853617926511e-01 2.983354301778408102e-01 3.320607559560151412e-01 3.786575755831140810e-01 4.566326087907534581e-01 4.848163356239243438e-01 5.442117740656465807e-01 5.906251018236290395e-01 7.606594599209290930e-01 8.220280497334992997e-01 1.003177920187136252e+00 3.749819452167468814e-02 2.206854930044790386e-01 6.785470634678765212e-01 6.486293204452312500e-01 2.108773767522690579e-01 1.461690582128949700e-01 4.541895780666359989e-02 2.749010986405031262e-02 6.487043842082838418e-04 4.858074071320534967e-03 7.642136987915664099e-04 8.235939890627401103e-03
1.076000000000000068e+00 5.519010856757822214e-02 2.738569878186414841e-01 2.976632218922564133e-01 3.330164213989886823e-01 3.795954026458535080e-01 4.563673440997660924e-01 4.832235699612402180e-01 5.445306997563756912e-01 5.899371247709508381e-01 7.608946800548301859e-01 8.225706279511875163e-01 1.003153811082357239e+00 3.762639724751838666e-02 2.225445733122287661e-01 6.760810967749404377e-01 6.507001943592798376e-01 2.104328150491778515e-01 1.462338892748044350e-01 4.519163103576805118e-02 2.755298609682669056e-02 5.279237821586385505e-04 4.885446105819064334e-03 7.510494650807957593e-04 8.324291013892457652e-03
1.078000000000000069e+00 5.556340255116406363e-02 2.737535543501083413e-01 2.967870006013502149e-01 3.341689467892708931e-01 3.805910742017319937e-01 4.560877305484695166e-01 4.816379633711074804e-01 5.448627338308724699e-01 5.892612676047057629e-01 7.611132739974998396e-01 8.230973131705318080e-01 1.003075738983209231e+00 3.776649259362906824e-02 2.243930282916641039e-01 6.736245579547841533e-01 6.527715141831902379e-01 2.099290175570657779e-01 1.462638925809743584e-01 4.494155963267945642e-02 2.760537143535396823e-02 4.033509645730876548e-04 4.910469992928595886e-03 7.390132791290216071e-04 8.415790787832305719e-03
1.080000000000000071e+00 5.595549397972630207e-02 2.736448142487059032e-01 2.957435932526731870e-01 3.354924380998169364e-01 3.816365792772065668e-01 4.557927450584773887e-01 4.800618374152532120e-01 5.452074276696746713e-01 5.885982844117040313e-01 7.613153206557261576e-01 8.236078487585136720e-01 1.002943617172546542e+00 3.791824880506015211e-02 2.262316508264632930e-01 6.711764012610359487e-01 6.548443666095602467e-01 2.093655736361743624e-01 1.462585826519564036e-01 4.466871779974165846e-02 2.764707027371310355e-02 2.750652250882028608e-04 4.933061476341211136e-03 7.281217956253981148e-04 8.510481548600986115e-03
1.082000000000000073e+00 5.636637515197855108e-02 2.735249494632980838e-01 2.945705657362914787e-01 3.369608263246562929e-01 3.827248074254750443e-01 4.554811140302940098e-01 4.784977896269894670e-01 5.455643302880398560e-01 5.879489509365170008e-01 7.615009240942234303e-01 8.241019781557600288e-01 1.002757388766501556e+00 3.808144335987779378e-02 2.280611993000960791e-01 6.687355578015690138e-01 6.569198298534002500e-01 2.087420253816092697e-01 1.462174467084002838e-01 4.437307017176207041e-02 2.767787812369146283e-02 1.431462524373283663e-04 4.953130608082172322e-03 7.183952737899384567e-04 8.608406412087918347e-03
1.084000000000000075e+00 5.679602120949331368e-02 2.733861909571682069e-01 2.933045005142216333e-01 3.385501104717236753e-01 3.838494301522666352e-01 4.551512545395194898e-01 4.769487584278822023e-01 5.459329815272930819e-01 5.873140673209396034e-01 7.616702130627361900e-01 8.245794450137167164e-01 1.002517026803057876e+00 3.825586235364734911e-02 2.298823980531831679e-01 6.663009343904143789e-01 6.589989750803052493e-01 2.080578659547449860e-01 1.461399431023104045e-01 4.405457147108898103e-02 2.769758083217255251e-02 7.674168755412626587e-06 4.970581248760388982e-03 7.098577099929872982e-04 8.709609210955759906e-03
1.086000000000000076e+00 5.724438993179740282e-02 2.732182980361586022e-01 2.919806270192983888e-01 3.402393572158822210e-01 3.850047893697106094e-01 4.548012044832150935e-01 4.754180994332354304e-01 5.463129051659501023e-01 5.866944611600537485e-01 7.618233404365647443e-01 8.250399933937470065e-01 1.002222534354407557e+00 3.844129988062416903e-02 2.316959377373566109e-01 6.638714122852124033e-01 6.610828677956026578e-01 2.073125378563031307e-01 1.460254996820121443e-01 4.371316616791844079e-02 2.770595376439582286e-02 1.312704286150411187e-04 4.985310531000556634e-03 7.025369892991659409e-04 8.814134422429568266e-03
1.088000000000000078e+00 5.771142152959326393e-02 2.730079543941729692e-01 2.906333344449020251e-01 3.420108902290635577e-01 3.861857964226990680e-01 4.544285421138615777e-01 4.739096728127769054e-01 5.467036018984147150e-01 5.860909908941973612e-01 7.619604825731469688e-01 8.254833680236088878e-01 1.001873944663580041e+00 3.863755740943349004e-02 2.335024755625710879e-01 6.614458458069785163e-01 6.631725691946659396e-01 2.065054311341496807e-01 1.458735120857774514e-01 4.334878814495162630e-02 2.770276095003727443e-02 2.736064217326636253e-04 4.997208282577384614e-03 6.964650573874595378e-04 8.922027085735570462e-03
1.090000000000000080e+00 5.819703843663099480e-02 2.727382052998709172e-01 2.892970597955455414e-01 3.438500505677067332e-01 3.873878429311389815e-01 4.540302979958282248e-01 4.724279387832860944e-01 5.471045421393672115e-01 5.855045495507055220e-01 7.620818385873502354e-01 8.259093146066599500e-01 1.001471321305930307e+00 3.884444315088200761e-02 2.353026354343208670e-01 6.590230608383259581e-01 6.652691374741619423e-01 2.056358815189703593e-01 1.456833419589279865e-01 4.296136036570486622e-02 2.768775418891621445e-02 4.192521229470487043e-04 5.006156405519241771e-03 6.916781143975801001e-04 9.033332707992218491e-03
1.092000000000000082e+00 5.870114510071997721e-02 2.723882357359995177e-01 2.880069972316959825e-01 3.457447822713316521e-01 3.886067233521905417e-01 4.536028671837292747e-01 4.709780535554334846e-01 5.475151586251219005e-01 5.849360688405085273e-01 7.621876295480469743e-01 8.263175801791000641e-01 1.001014758376143288e+00 3.906177141536062991e-02 2.370970079767228955e-01 6.566018531957135140e-01 6.673736291035394785e-01 2.047031684811091157e-01 1.454543150891162151e-01 4.255079454595848271e-02 2.766067211297611877e-02 5.681252219048149978e-04 5.012028207127525170e-03 6.882168324089517298e-04 9.148097157239246796e-03
1.094000000000000083e+00 5.922362777451433552e-02 2.719340395966867163e-01 2.867989377582363941e-01 3.476851847075647095e-01 3.898385684587170608e-01 4.531419373373455906e-01 4.695659501543363867e-01 5.479348388004766646e-01 5.843865236015512998e-01 7.622780975984898566e-01 8.267079135105377397e-01 1.000504380701565887e+00 3.928936195711446588e-02 2.388861504368483546e-01 6.541809868707035847e-01 6.694871000556278373e-01 2.037065132019675040e-01 1.451857194543783036e-01 4.211699082802967953e-02 2.762123920103000743e-02 7.201427284434023905e-04 5.014687678569790946e-03 6.861265983665056599e-04 9.266366541147191133e-03
1.096000000000000085e+00 5.976435430669059523e-02 2.713506875412274866e-01 2.857074660175745739e-01 3.496630982877947380e-01 3.910797886174250393e-01 4.526424602212122950e-01 4.681983768150925207e-01 5.483629170023418542e-01 5.838569365618241358e-01 7.623535050028240612e-01 8.270800655432354320e-01 9.999403440827792089e-01 3.952703930245487357e-02 2.406705864650962590e-01 6.517591921345742279e-01 6.716106069945918522e-01 2.026450764534662718e-01 1.448768031784430366e-01 4.165983745775989067e-02 2.756916474259123520e-02 8.752209111023497197e-04 5.013988716339926217e-03 6.854577844347568361e-04 9.388187069807426427e-03
1.098000000000000087e+00 6.032317393424165008e-02 2.706165362804477947e-01 2.847621482734678522e-01 3.516717477294109551e-01 3.923270256741347439e-01 4.520987087188748643e-01 4.668828509909485058e-01 5.487986664816378868e-01 5.833483833680757069e-01 7.624141331209108863e-01 8.274337898654402501e-01 9.993228355624295123e-01 3.977463205876887592e-02 2.424508057657419335e-01 6.493351635000129685e-01 6.737452084188979562e-01 2.015179563792098283e-01 1.445267723877198818e-01 4.117921046434117049e-02 2.750414174694433209e-02 1.033275230927600775e-03 5.009774281514314288e-03 6.862660479189561756e-04 9.513604900851478641e-03
1.100000000000000089e+00 6.089991707664941384e-02 2.697184554077641794e-01 2.839826334580747846e-01 3.537054458336815754e-01 3.935771123132528193e-01 4.515044744661722009e-01 4.656274740589931849e-01 5.492412913445475775e-01 5.828619977896821736e-01 7.624602813134071511e-01 8.277688432143076591e-01 9.986520737234872991e-01 4.003197220094994319e-02 2.442272636110834616e-01 6.469075575329573669e-01 6.758919657562212358e-01 2.003241861711323457e-01 1.441347889643222469e-01 4.067497334334756881e-02 2.742584579343531823e-02 1.194220270174613545e-03 5.001875491340313298e-03 6.886126630524793627e-04 9.642665964959981628e-03
1.102000000000000091e+00 6.149439513275695157e-02 2.686556319697285811e-01 2.833751140789310674e-01 3.557593515788428085e-01 3.948270378928863678e-01 4.508534614737608193e-01 4.644405515677545448e-01 5.496899185458509196e-01 5.823989769584363430e-01 7.624922657787727154e-01 8.280849860040787602e-01 9.979283090182213822e-01 4.029889433160640383e-02 2.460003802118557181e-01 6.444749905070189522e-01 6.780519444064541101e-01 1.990627316355618459e-01 1.436999681894672587e-01 4.014697674361325519e-02 2.733393381878857983e-02 1.357969655453706822e-03 4.990110637266649031e-03 6.925648871331167552e-04 9.775415769639247271e-03
1.104000000000000092e+00 6.210640028124096018e-02 2.674396192888078283e-01 2.829324902780904205e-01 3.578292733071873344e-01 3.960739199322231840e-01 4.501399017882881104e-01 4.633299932212573968e-01 5.501435901330031797e-01 5.819605864416702579e-01 7.625104183236299793e-01 8.283819828753175019e-01 9.971518241293086948e-01 4.057523491115224562e-02 2.477705399357492122e-01 6.420360358921879396e-01 6.802262147280367932e-01 1.977324886428765693e-01 1.432213762716287309e-01 3.959505815890500963e-02 2.722804283709073792e-02 1.524435974776507975e-03 4.974284123066371154e-03 6.981963636772034725e-04 9.911899178934509627e-03
1.106000000000000094e+00 6.273570528563525428e-02 2.660906647657255153e-01 2.826382120804343812e-01 3.599115075893804527e-01 3.973149806278037377e-01 4.493593472681873258e-01 4.623025388012594328e-01 5.506012560223160213e-01 5.815481648658907821e-01 7.625150850675439518e-01 8.286596032611824869e-01 9.963229343646616831e-01 4.086083145355208501e-02 2.495380903649888626e-01 6.395892216688890963e-01 6.824158529618575830e-01 1.963322804551547729e-01 1.426980277538762443e-01 3.901904162566738332e-02 2.710778858791143206e-02 1.693530687885898365e-03 4.954185316236335568e-03 7.055875654585044886e-04 1.005216016650740257e-02
1.108000000000000096e+00 6.338206330493038887e-02 2.646326489348280742e-01 2.824714761560202514e-01 3.620027052536505807e-01 3.985475279964019180e-01 4.485094889327332912e-01 4.613629588848630614e-01 5.510617676894353778e-01 5.811631277095381520e-01 7.625066250830284664e-01 8.289176219669116552e-01 9.954419880876823612e-01 4.115552168319980275e-02 2.513033411829727060e-01 6.371330274577042818e-01 6.846219420858113969e-01 1.948608549265775924e-01 1.421288827950092093e-01 3.841873742850471229e-02 2.697276410788241111e-02 1.865164029136838660e-03 4.929587305335015116e-03 7.148262804950206595e-04 1.019624153926849790e-02
1.110000000000000098e+00 6.404520771083732633e-02 2.630889921543885790e-01 2.824114278504134545e-01 3.640997572380585967e-01 3.997689414896566928e-01 4.475907758332315911e-01 4.605134587667221169e-01 5.515238732751337469e-01 5.808069697667032072e-01 7.624854089711834426e-01 8.291558197588836387e-01 9.945093671848099781e-01 4.145914264803314542e-02 2.530665628789554034e-01 6.346658814543970628e-01 6.868455725918172217e-01 1.933168815717356548e-01 1.415128443193024721e-01 3.779394181548733495e-02 2.682253822091411333e-02 2.039244902101423028e-03 4.900245555398250949e-03 7.260081442655579335e-04 1.034418462848830413e-02
1.112000000000000099e+00 6.472485191289593931e-02 2.614804021302685744e-01 2.824395010219783453e-01 3.661996939887371405e-01 4.009766622121927471e-01 4.466066219307359142e-01 4.597534975048068739e-01 5.519862147411044306e-01 5.804812656519553471e-01 7.624518173731007487e-01 8.293739839598152086e-01 9.935254875724307544e-01 4.177152978362467378e-02 2.548279852586153305e-01 6.321861571591446127e-01 6.890878431756533029e-01 1.916989484974961633e-01 1.408487550300160929e-01 3.714443672584663569e-02 2.665665394211075984e-02 2.215680764912831679e-03 4.865896453022901073e-03 7.392372216253193440e-04 1.049602894497564387e-02
1.114000000000000101e+00 6.542068919266541549e-02 2.598241422821495061e-01 2.825402202103274862e-01 3.682995929374667243e-01 4.021681882210480508e-01 4.455631258088069147e-01 4.590800977100503721e-01 5.524473278509954843e-01 5.801876675775525793e-01 7.624062394167859802e-01 8.295719090468737233e-01 9.924907997452983022e-01 4.209251592257287622e-02 2.565877957472441628e-01 6.296921698881779994e-01 6.913498613283112215e-01 1.900055591947663602e-01 1.401353942823054533e-01 3.646998953318087572e-02 2.647462679036168345e-02 2.394377505256930095e-03 4.826255732110425016e-03 7.546266421403580258e-04 1.065181179465984722e-02
1.116000000000000103e+00 6.613239254832319058e-02 2.581341637043485515e-01 2.827011259335026061e-01 3.703964890994522197e-01 4.033410758188952228e-01 4.444684128635619791e-01 4.584885369264619093e-01 5.529056458848147226e-01 5.799278995030698880e-01 7.623490710990623587e-01 8.297493972496381431e-01 9.914057893688910106e-01 4.242193024308284904e-02 2.583461374709441483e-01 6.271821730553348573e-01 6.936327438157462444e-01 1.882351291872195187e-01 1.393714748117318436e-01 3.577035280789636618e-02 2.627594300453356055e-02 2.575239303700124077e-03 4.781016770713986466e-03 7.722992927147901776e-04 1.081156785049944974e-02
1.118000000000000105e+00 6.685961455108631324e-02 2.564215876641112168e-01 2.829123389390184040e-01 3.724872840259544904e-01 4.044929483165337070e-01 4.433318276134579072e-01 4.579731934713651142e-01 5.533595080964409663e-01 5.797037466571934861e-01 7.622807136015808949e-01 8.299062591450658832e-01 9.902709779182119476e-01 4.275959715015043711e-02 2.601031070999371142e-01 6.246543542103640823e-01 6.959376170317838062e-01 1.863859825350931421e-01 1.385556393154188104e-01 3.504526410332860220e-02 2.606005765819760858e-02 2.758168483885155547e-03 4.729848748805606969e-03 7.923885716250656311e-04 1.097532867630895102e-02
1.120000000000000107e+00 6.760198721495914997e-02 2.546952549185521053e-01 2.831660492843514065e-01 3.745686482264233286e-01 4.056215144845557452e-01 4.421631986525091373e-01 4.575283247096819106e-01 5.538071739607031141e-01 5.795170393959427901e-01 7.622015715397938429e-01 8.300423142467494575e-01 9.890869233658017290e-01 4.310533508227095550e-02 2.618587524366240982e-01 6.221068308201894714e-01 6.982656172066257216e-01 1.844563481933090554e-01 1.376864568838590819e-01 3.429444577077567918e-02 2.582639266789170385e-02 2.943065347875640971e-03 4.672394656218856884e-03 8.150392082247155060e-04 1.114312219767455737e-02
1.122000000000000108e+00 6.835912188138619505e-02 2.529622204149244991e-01 2.834560533648227132e-01 3.766369117440224179e-01 4.067245999081978147e-01 4.409723079886103680e-01 4.571486464278052275e-01 5.542468441849797145e-01 5.793696304340321124e-01 7.621120511434807954e-01 8.301573915859216113e-01 9.878542209218366121e-01 4.345895523605539101e-02 2.636130697295190339e-01 6.195376457787719060e-01 7.006178904507132099e-01 1.824443562246744477e-01 1.367624192826907836e-01 3.351760480959400240e-02 2.557433469007151794e-02 3.129827994677339149e-03 4.608269139441799160e-03 8.404081527437132475e-04 1.131497211472278462e-02
1.124000000000000110e+00 6.913060912052255980e-02 2.512281578011738570e-01 2.837773757781770212e-01 3.786879368418410441e-01 4.078001957851208892e-01 4.397685946019867509e-01 4.568296836456514631e-01 5.546766892317865905e-01 5.792633647153249132e-01 7.620125583671996106e-01 8.302513302817864371e-01 9.865735038294494164e-01 4.382026020057990662e-02 2.653660006926020776e-01 6.169447626307401622e-01 7.029955926107582798e-01 1.803480338706535679e-01 1.357819370853120544e-01 3.271443275954438734e-02 2.530323290216592719e-02 3.318352119662547773e-03 4.537056175402400318e-03 8.686655407319348330e-04 1.149089725103116799e-02
1.126000000000000112e+00 6.991601865089054624e-02 2.494976753269257663e-01 2.841259754789983161e-01 3.807169657906065430e-01 4.088465314467212841e-01 4.385610563331890366e-01 4.565679284388576287e-01 5.550948856684494448e-01 5.792000416191813716e-01 7.619034969288408510e-01 8.303239800988315711e-01 9.852454442185296646e-01 4.418904249269679785e-02 2.671174292079106505e-01 6.143260604935820712e-01 7.053998889113816118e-01 1.781653014843834759e-01 1.347433356591695164e-01 3.188460564375285300e-02 2.501239666353172186e-02 3.508530792266472634e-03 4.458306559925010425e-03 8.999957367402997401e-04 1.167091083250003207e-02
