8.339999999999999636e-01 6.154397454758048919e-02 9.526961221757299092e-02 2.042567661145323898e-01 6.699653683417947647e-01 9.213018148345267777e-01 1.047662463943991984e+00 4.943703193699249265e-01 3.826581799511065696e-01 5.719188336546138229e-01 1.495818495242763613e-01 1.913382794634722883e-02 5.092530994257642440e-01
8.359999999999999654e-01 6.218007337724758971e-02 9.363782719352976847e-02 2.017568961861938848e-01 6.737786258137730133e-01 9.209701593851009616e-01 1.047676418044154234e+00 4.981911409845336536e-01 3.757385265376730343e-01 5.688824301822273943e-01 1.542921889219877885e-01 2.356898585039111232e-02 5.124815613204392051e-01
8.379999999999999671e-01 6.279130824502605901e-02 9.202662229793315274e-02 1.992549376882713219e-01 6.775942538167010198e-01 9.206232655126119768e-01 1.047709612439457150e+00 5.018904238210060154e-01 3.688344538599748756e-01 5.658763708269295423e-01 1.589018569443151896e-01 2.792587040090730582e-02 5.155787298602693136e-01
8.399999999999999689e-01 6.337533404991775587e-02 9.043768407157828926e-02 1.967516822385415864e-01 6.814108109963722404e-01 9.202629934202014583e-01 1.047761495223387129e+00 5.054674890339716509e-01 3.619518405182587939e-01 5.629075151985706293e-01 1.634113949311090941e-01 3.220002351674582097e-02 5.185445848722149975e-01
8.419999999999999707e-01 6.392940380702680225e-02 8.887312020082602237e-02 1.942479036466590314e-01 6.852268674585287878e-01 9.198912215118579816e-01 1.047831483375099237e+00 5.089220463835651964e-01 3.550962061723930696e-01 5.599823689591310050e-01 1.678217508978185057e-01 3.638745979500682820e-02 5.213795107375377436e-01
8.439999999999999725e-01 6.445021815881281368e-02 8.733561165905825985e-02 1.917443593700008941e-01 6.890410031848098749e-01 9.195098396313869937e-01 1.047918967995929318e+00 5.122541655213993517e-01 3.482726962499927414e-01 5.571070599321051864e-01 1.721342495295289654e-01 4.048466081752246509e-02 5.240842633622353475e-01
8.459999999999999742e-01 6.493371051706954555e-02 8.582862920146931696e-02 1.892417918886633577e-01 6.928518065042457152e-01 9.191207425835399292e-01 1.048023319305010359e+00 5.154642458702941576e-01 3.414860721869108495e-01 5.542873198662084944e-01 1.763505605635408979e-01 4.448856473869805539e-02 5.266599359773590505e-01
8.479999999999999760e-01 6.537473939233981457e-02 8.435674265168240094e-02 1.867409300024036323e-01 6.966578726158819679e-01 9.187258239812746696e-01 1.048143891356417168e+00 5.185529857421119493e-01 3.347407068420557019e-01 5.515284715979320573e-01 1.804726661899918316e-01 4.839655175278425453e-02 5.291079244486767141e-01
8.499999999999999778e-01 6.576665011096451130e-02 8.292606077497181871e-02 1.842424900523906839e-01 7.004578021581939762e-01 9.183269704546143108e-01 1.048280026448861646e+00 5.215213512771013082e-01 3.280405846583113738e-01 5.488354212695590872e-01 1.845028280482088612e-01 5.220642605465360825e-02 5.314298927044078802e-01
8.519999999999999796e-01 6.610066361026620263e-02 8.154484404240204543e-02 1.817471770707101697e-01 7.042501998210976000e-01 9.179260562484321540e-01 1.048431059207092009e+00 5.243705457192112673e-01 3.213893060924762346e-01 5.462126551923858209e-01 1.884435543357378950e-01 5.591639490506872950e-02 5.336277388117599552e-01
8.539999999999999813e-01 6.636506909801317966e-02 8.022431349429391678e-02 1.792556858605501291e-01 7.080336729965378550e-01 9.175249382288370725e-01 1.048596320321766306e+00 5.271019794687303861e-01 3.147900958079510869e-01 5.436642408982742536e-01 1.922975674808494739e-01 5.952504539243847620e-02 5.357035621515382484e-01
8.559999999999999831e-01 6.654428946546747659e-02 7.897958680824866684e-02 1.767687020100692508e-01 7.118068304639680877e-01 9.171254513108429984e-01 1.048775139941402035e+00 5.297172412792717777e-01 3.082458141125808404e-01 5.411938318949394144e-01 1.960677727607539611e-01 6.303131945102249944e-02 5.376596320585383948e-01
8.579999999999999849e-01 6.661815560390307867e-02 7.783040541610351803e-02 1.742869028429009648e-01 7.155682811073302840e-01 9.167294043136653414e-01 1.048966850716094301e+00 5.322180708935781990e-01 3.017589711278651499e-01 5.388046756292259598e-01 1.997572281795097771e-01 6.643448765398832223e-02 5.394983582166366087e-01
8.599999999999999867e-01 6.656228635361423340e-02 7.680075593509312626e-02 1.718109583082907676e-01 7.193166326606388328e-01 9.163385762444182792e-01 1.049170790497944594e+00 5.346063333436403830e-01 2.953317431923787040e-01 5.364996241661290632e-01 2.033691158537432597e-01 6.973412225114812568e-02 5.412222630233817222e-01
8.619999999999999885e-01 6.635114702468411507e-02 7.591581296808079526e-02 1.693415318138414560e-01 7.230504904797933063e-01 9.159547130060815556e-01 1.049386304707517814e+00 5.368839950770292191e-01 2.889659910287561972e-01 5.342811471065526119e-01 2.069067150925529286e-01 7.293006986868322272e-02 5.428339560712478473e-01
8.639999999999999902e-01 6.596496606657585582e-02 7.519502368995631403e-02 1.668792810038688401e-01 7.267684563389374963e-01 9.155795245213832478e-01 1.049612748379276761e+00 5.390531020140671981e-01 2.826632792375932679e-01 5.321513462915755666e-01 2.103733773015351582e-01 7.602242423383091807e-02 5.443361108323456765e-01
8.659999999999999920e-01 6.539844087498472569e-02 7.464340322585594212e-02 1.644248584863512164e-01 7.304691272504706401e-01 9.152146822606219700e-01 1.049849487901715284e+00 5.411157595901312511e-01 2.764248967207008634e-01 5.301119718727509422e-01 2.137725027904776587e-01 7.901149923334865877e-02 5.457314435809270670e-01
8.679999999999999938e-01 6.466499993853416783e-02 7.424727361278539439e-02 1.619789125115066175e-01 7.341510943088085384e-01 9.148618171583152714e-01 1.050095902470049358e+00 5.430741147942917957e-01 2.702518776781819843e-01 5.281644393645520408e-01 2.171075195203783503e-01 8.189780256227015276e-02 5.470226945435824328e-01
8.699999999999999956e-01 6.379241018799886032e-02 7.397865747614291998e-02 1.595420876050369641e-01 7.378129415591546669e-01 9.145225179008550365e-01 1.050351385270810622e+00 5.449303401793914592e-01 2.641450228670802480e-01 5.263098473346441430e-01 2.203818637880937958e-01 8.468201017004178821e-02 5.482126112303086218e-01
8.719999999999999973e-01 6.281343604297401351e-02 7.380461992049142106e-02 1.571150251591231228e-01 7.414532448939161746e-01 9.141983295649208641e-01 1.050615344418573294e+00 5.466866197894570956e-01 2.581049208523079064e-01 5.245489954283869549e-01 2.235989628159930076e-01 8.736494166562530639e-02 5.493039338703537000e-01
8.739999999999999991e-01 6.175825068344189400e-02 7.369485810149585536e-02 1.546983639843172165e-01 7.450705709810763189e-01 9.138907525841631907e-01 1.050887203665505698e+00 5.483451369272914766e-01 2.521319690221159870e-01 5.228824024646792079e-01 2.267622191890868999e-01 8.994753680195741175e-02 5.502993828541760113e-01
8.760000000000000009e-01 6.065118111831040854e-02 7.362495690146557414e-02 1.522927408255178305e-01 7.486634762307468050e-01 9.136012420194948858e-01 1.051166402904461172e+00 5.499080636677956546e-01 2.462263941795432842e-01 5.213103243797094777e-01 2.298749970628186645e-01 9.243083312369473892e-02 5.512016480663199935e-01
8.780000000000000027e-01 5.951054455895943979e-02 7.357655319510726655e-02 1.498987908453356388e-01 7.522305058084365337e-01 9.133312071061086002e-01 1.051452398486050654e+00 5.513775520102118799e-01 2.403882725575665902e-01 5.198327718326539726e-01 2.329406100503881027e-01 9.481594483044099297e-02 5.520133799828214061e-01
8.800000000000000044e-01 5.834972890987635136e-02 7.353625588823617387e-02 1.475171480781987399e-01 7.557701927062177027e-01 9.130820110479325180e-01 1.051744663369537980e+00 5.527557265544857934e-01 2.346175491385490419e-01 5.184495273222462508e-01 2.359623106886300226e-01 9.710404288060611733e-02 5.527371824000139044e-01
8.820000000000000062e-01 5.717844962360457695e-02 7.349438947725824012e-02 1.451484458587081194e-01 7.592810568860998144e-01 9.128549710276153695e-01 1.052042687126712783e+00 5.540446785825157150e-01 2.289140561879650648e-01 5.171601616950619595e-01 2.389432813753791796e-01 9.929633633845560969e-02 5.533756066586550393e-01
8.840000000000000080e-01 5.600379682283798677e-02 7.344394722182286117e-02 1.427933172278426643e-01 7.627616045134608669e-01 9.126513583970976562e-01 1.052345975816934232e+00 5.552464614236946039e-01 2.232775309380866102e-01 5.159640499550561810e-01 2.418866266683982746e-01 1.013940549485085191e-01 5.539311472274467407e-01
8.860000000000000098e-01 5.483101012059544282e-02 7.337981649518490745e-02 1.404523953207588161e-01 7.662103273025037131e-01 9.124723990103696947e-01 1.052654051750588238e+00 5.563630869851178273e-01 2.177076323794908119e-01 5.148603863094129984e-01 2.447953668357354673e-01 1.033984329068694391e-01 5.544062385125098080e-01
8.880000000000000115e-01 5.366402462253844208e-02 7.329823282390950101e-02 1.381263137400731422e-01 7.696257020003141047e-01 9.123192736560490346e-01 1.052966453157115678e+00 5.573965233296922506e-01 2.122039571370239741e-01 5.138481984079792397e-01 2.476724325492465351e-01 1.053106937879006860e-01 5.548032527637918321e-01
8.900000000000000133e-01 5.250584885977790245e-02 7.319640186459643039e-02 1.358157069186869403e-01 7.730061900413199849e-01 9.121931185428895361e-01 1.053282733772726409e+00 5.583486931896126659e-01 2.067660544224219632e-01 5.129263607527393409e-01 2.505206606165976679e-01 1.071320365765696392e-01 5.551244989551140652e-01
8.920000000000000151e-01 5.135882573495244990e-02 7.307223823106158422e-02 1.335212104763188745e-01 7.763502374096842296e-01 9.120950257861915045e-01 1.053602462361790781e+00 5.592214733079001743e-01 2.013934400684148363e-01 5.120936072700296160e-01 2.533427906518251893e-01 1.088636227513445492e-01 5.553722225211829011e-01
8.940000000000000169e-01 5.022481368719681344e-02 7.292418396292751903e-02 1.312434615740922517e-01 7.796562747534517834e-01 9.120260438374436784e-01 1.053925222184887822e+00 5.600166945065460089e-01 1.960856096591101771e-01 5.113485430516774288e-01 2.561414625901959341e-01 1.105065643593664271e-01 5.555486058421432727e-01
8.960000000000000187e-01 4.910531368411016201e-02 7.275108102444292901e-02 1.289830992716330393e-01 7.829227178010167432e-01 9.119871777933359347e-01 1.054250610425461865e+00 5.607361423860095506e-01 1.908420507790257181e-01 5.106896552823559920e-01 2.589192149593428360e-01 1.120619130244230738e-01 5.556557693736703385e-01
8.980000000000000204e-01 4.800155928049115034e-02 7.255208059100325124e-02 1.267407648912051710e-01 7.861479681374947681e-01 9.119793895137517925e-01 1.054578237586052847e+00 5.613815585671559916e-01 1.856622544086365678e-01 5.101153233792362629e-01 2.616784838251828837e-01 1.135306498286563354e-01 5.556957733281293610e-01
9.000000000000000222e-01 4.691458128369382224e-02 7.232657758124581837e-02 1.245171023934554533e-01 7.893304144057533556e-01 9.120035974716435012e-01 1.054907726864205975e+00 5.619546423929745460e-01 1.805457254979489223e-01 5.096238283768603772e-01 2.644216023377612412e-01 1.149136760107162120e-01 5.556706198196481594e-01
9.020000000000000240e-01 4.584525477167538526e-02 7.207416268686006600e-02 1.223127587692619533e-01 7.924684340038266050e-01 9.120606762510949928e-01 1.055238713517278937e+00 5.624570530134862523e-01 1.754919927516968015e-01 5.092133615952750825e-01 2.671508008087460362e-01 1.162118044259528304e-01 5.555822553929994356e-01
9.040000000000000258e-01 4.479433370171976431e-02 7.179458666098366415e-02 1.201283844520174976e-01 7.955603953568025632e-01 9.121514556038534671e-01 1.055570844224622551e+00 5.628904117830249021e-01 1.705006176605274593e-01 5.088820326330100174e-01 2.698682072586271463e-01 1.174257517179529142e-01 5.554325738628400622e-01
9.060000000000000275e-01 4.376247668673866054e-02 7.148773328791011017e-02 1.179646337543130558e-01 7.986046608465710017e-01 9.122767189695870638e-01 1.055903776454879317e+00 5.632563049044319037e-01 1.655712028121503476e-01 5.086278767287607527e-01 2.725758483777428465e-01 1.185561311552066482e-01 5.552234193960113862e-01
9.080000000000000293e-01 4.275026640878559075e-02 7.115359856511287162e-02 1.158221653324131711e-01 8.015995904862677213e-01 9.124372013619114208e-01 1.056237177845509079e+00 5.635562862597059963e-01 1.607033995151624373e-01 5.084488615367528386e-01 2.752756508508902855e-01 1.196034460916390596e-01 5.549565897753090393e-01
9.100000000000000311e-01 4.175822439464871999e-02 7.079227437461367567e-02 1.137016426810161379e-01 8.045435464271792902e-01 9.126335865214740828e-01 1.056570725601067906e+00 5.637918803711645666e-01 1.558969147661770360e-01 5.083428933609080991e-01 2.779694430004747696e-01 1.205680840151632793e-01 5.546338397882988325e-01
9.120000000000000329e-01 4.078682237227685553e-02 7.040393542853373710e-02 1.116037346595164792e-01 8.074348983832047022e-01 9.128665032402564217e-01 1.056904105916210979e+00 5.639645854412288495e-01 1.511515175882853224e-01 5.083078228923642028e-01 2.806589567078762171e-01 1.214503111540452679e-01 5.542568846893258794e-01
9.140000000000000346e-01 3.983649107901465064e-02 6.998882862357533319e-02 1.095291160491482507e-01 8.102720300507278983e-01 9.131365207685830931e-01 1.057237013428948824e+00 5.640758764226320165e-01 1.464670447657097918e-01 5.083414504935224176e-01 2.833458295768964685e-01 1.222502676168111396e-01 5.538274036870871608e-01
9.160000000000000364e-01 3.890762715100051783e-02 6.954726418361410756e-02 1.074784681379243739e-01 8.130533465887426203e-01 9.134441432295110630e-01 1.057569150709207095e+00 5.641272080740507011e-01 1.418434059960544114e-01 5.084415310699514912e-01 2.860316073068169818e-01 1.229679630474229818e-01 5.533470434137196525e-01
9.180000000000000382e-01 3.800059855332849068e-02 6.907960814292241070e-02 1.054524793269448757e-01 8.157772832042263778e-01 9.137898029851988513e-01 1.057900227787377245e+00 5.641200179590182273e-01 1.372805884778088015e-01 5.086057785692285060e-01 2.887177462457793387e-01 1.236032727835814915e-01 5.528174213346011001e-01
9.200000000000000400e-01 3.711574889001772320e-02 6.858627584774143471e-02 1.034518457472883429e-01 8.184423148600303843e-01 9.141738529277692038e-01 1.058229961727152890e+00 5.640557293484673718e-01 1.327786609468407653e-01 5.088318701430508684e-01 2.914056160977879228e-01 1.241559345121318603e-01 5.522401290608520696e-01
9.220000000000000417e-01 3.625340084628189685e-02 6.806772624627561996e-02 1.014772718710580113e-01 8.210469670862202696e-01 9.145965577035539695e-01 1.058558076246608914e+00 5.639357539894820359e-01 1.283377771715570881e-01 5.091174500060667851e-01 2.940965027588079428e-01 1.246255454217615050e-01 5.516167355289952612e-01
9.240000000000000435e-01 3.541385895286774943e-02 6.752445680728748345e-02 9.952947109300439021e-02 8.235898278306794662e-01 9.150580839250045395e-01 1.058884301391154192e+00 5.637614947047764336e-01 1.239581789123661570e-01 5.094601330216997903e-01 2.967916112590399669e-01 1.250115598592320965e-01 5.509487900143746897e-01
9.260000000000000453e-01 3.459741181623553208e-02 6.695699896243967331e-02 9.760916625022358906e-02 8.260695602311804997e-01 9.155584894782632377e-01 1.059208373261656622e+00 5.635343477891521236e-01 1.196401983469551344e-01 5.098575080419710526e-01 2.994920687896768796e-01 1.253132875015417480e-01 5.502378249468345972e-01
9.280000000000000471e-01 3.380433392441042906e-02 6.636591401251938638e-02 9.571709003655780312e-02 8.284849161304058685e-01 9.160977120953710529e-01 1.059530033800734294e+00 5.632557051708483309e-01 1.153842599588662254e-01 5.103071410249323536e-01 3.021989277931853013e-01 1.255298920624168812e-01 5.494853584988803608e-01
9.300000000000000488e-01 3.303488711295135549e-02 6.575178947608881219e-02 9.385398525531679637e-02 8.308347500899063709e-01 9.166755574258735884e-01 1.059849030639862910e+00 5.629269563071460647e-01 1.111908818829037277e-01 5.108065779499647574e-01 3.049131690965499186e-01 1.256603905574704971e-01 5.486928969180875360e-01
9.320000000000000506e-01 3.228932175637723445e-02 6.511523589333338691e-02 9.202060483882346098e-02 8.331180335921563040e-01 9.172916869096959802e-01 1.060165117009612468e+00 5.625494897851648357e-01 1.070606766970384344e-01 5.113533475477797241e-01 3.076357050669032978e-01 1.257036531582576000e-01 5.478619365770547311e-01
9.340000000000000524e-01 3.156787773588163454e-02 6.445688412935771106e-02 9.021771154636261392e-02 8.353338690563923974e-01 9.179456058170342159e-01 1.060478051714971226e+00 5.621246946002252942e-01 1.029943516467802106e-01 5.119449638586958118e-01 3.103673827686906916e-01 1.256584036711855812e-01 5.469939657156226431e-01
9.360000000000000542e-01 3.087078522297793948e-02 6.377738325042496548e-02 8.844607723390944531e-02 8.374815032393712055e-01 9.186366518760071820e-01 1.060787599177308582e+00 5.616539610858189979e-01 9.899270828445182191e-02 5.125789286296213998e-01 3.131089871009523073e-01 1.255232206828862107e-01 5.460904658516201327e-01
9.380000000000000560e-01 3.019826531011266663e-02 6.307739907341468333e-02 8.670648157085858454e-02 8.395603395525569335e-01 9.193639849489437799e-01 1.061093529544112624e+00 5.611386814709337090e-01 9.505664150246237454e-02 5.132527335571677174e-01 3.158612438925145205e-01 1.252965394191027371e-01 5.451529128379485334e-01
9.400000000000000577e-01 2.955053051245830342e-02 6.235761351171303923e-02 8.499971006267358076e-02 8.415699488086827440e-01 9.201265782373050373e-01 1.061395618867164936e+00 5.605802500424582613e-01 9.118713793657229338e-02 5.139638623816107366e-01 3.186248229319606495e-01 1.249766543694479926e-01 5.441827775456005156e-01
9.420000000000000595e-01 2.892778515972338135e-02 6.161872485754143342e-02 8.332655122685495019e-02 8.435100779183039021e-01 9.209232114882773823e-01 1.061693649349297885e+00 5.599800628926144830e-01 8.738527371229051766e-02 5.147097928339390283e-01 3.214003409081920282e-01 1.245617227354276074e-01 5.431815261541361739e-01
9.440000000000000613e-01 2.833022569244554242e-02 6.086144914779880594e-02 8.168779276674104084e-02 8.453806560944584492e-01 9.217524666392489241e-01 1.061987409659306048e+00 5.593395172338608834e-01 8.365221150499659031e-02 5.154879984362198408e-01 3.241883642363519447e-01 1.240497687638879992e-01 5.421506200333252590e-01
9.460000000000000631e-01 2.775804087364840134e-02 6.008652275317488689e-02 8.008421659839783102e-02 8.471817981920817253e-01 9.226127262687277009e-01 1.062276695313968622e+00 5.586600102666666734e-01 7.998919688216048207e-02 5.162959501537812690e-01 3.269894117428264746e-01 1.234386890324537245e-01 5.410915152022152119e-01
9.480000000000000648e-01 2.721141192366670000e-02 5.929470630304873452e-02 7.851659261589484518e-02 8.489138049066363712e-01 9.235021751253101874e-01 1.062561309125442666e+00 5.579429375888560472e-01 7.639755389419365661e-02 5.171311178965726230e-01 3.298039571821330673e-01 1.227262587574791675e-01 5.400056613547126183e-01
9.500000000000000666e-01 2.669051258333617060e-02 5.848679000589087490e-02 7.698567113554721786e-02 8.505771596785357547e-01 9.244188048851705863e-01 1.062841061711516710e+00 5.571896911390790130e-01 7.287867987908810963e-02 5.179909718663761042e-01 3.326324315577659507e-01 1.219101391984372396e-01 5.388945004441335618e-01
9.520000000000000684e-01 2.619550910825358889e-02 5.766360034178500543e-02 7.549217404493066552e-02 8.521725222886767925e-01 9.253604221509137417e-01 1.063115772065439391e+00 5.564016566712344236e-01 6.943403944508516612e-02 5.188729837466171668e-01 3.354752252186708472e-01 1.209878862354169110e-01 5.377594648227909113e-01
9.540000000000000702e-01 2.572656019455114157e-02 5.682600798840713174e-02 7.403678479983842597e-02 8.537007192754618723e-01 9.263246595606484668e-01 1.063385268181091359e+00 5.555802107616830687e-01 6.606515759534049848e-02 5.197746277319915675e-01 3.383326897028714475e-01 1.199569601982614087e-01 5.366019749370938285e-01
9.560000000000000719e-01 2.528381683429465829e-02 5.597493669725534665e-02 7.262013755895857514e-02 8.551627314442236116e-01 9.273089897369002355e-01 1.063649387728367257e+00 5.547267173564826015e-01 6.277361195889598344e-02 5.206933813966545532e-01 3.412051393002406563e-01 1.188147370267896019e-01 5.354234365832444276e-01
9.580000000000000737e-01 2.486742209615155214e-02 5.511137267302806952e-02 7.124280591207153568e-02 8.565596788647105164e-01 9.283107416814557755e-01 1.063907978772582030e+00 5.538425238720888766e-01 5.956102409344782300e-02 5.216267264017555583e-01 3.440928523073141232e-01 1.175585208411436267e-01 5.342252377340300784e-01
9.599999999999999645e-01 2.447751082429672556e-02 5.423637384426502339e-02 6.990529182482606296e-02 8.578928038520092780e-01 9.293271191239408369e-01 1.064160900530661591e+00 5.529289568697238755e-01 5.642904982744672421e-02 5.225721490460313312e-01 3.469960719486342993e-01 1.161855579994969107e-01 5.330087449531267785e-01
9.619999999999999662e-01 2.411420924537131805e-02 5.335107827409214104e-02 6.860801556523092593e-02 8.591634524941007545e-01 9.303552202654666869e-01 1.064408024155738097e+00 5.519873173309886027e-01 5.337936861216041606e-02 5.235271406670449768e-01 3.499150069415126185e-01 1.146930527167625835e-01 5.317752994197124661e-01
9.639999999999999680e-01 2.377763446959236388e-02 5.245671087796971443e-02 6.735130746242806721e-02 8.603730553215802601e-01 9.313920583278184617e-01 1.064649233540610584e+00 5.510188755704267249e-01 5.041367185864357309e-02 5.244891979051702346e-01 3.528498316842115234e-01 1.130781843122823649e-01 5.305262125933869477e-01
9.659999999999999698e-01 2.346789386753655657e-02 5.155458762171814813e-02 6.613540234617468205e-02 8.615231077121335845e-01 9.324345823231047214e-01 1.064884426129333539e+00 5.500248658292961057e-01 4.753365024020904384e-02 5.254558228479754289e-01 3.558006860517070602e-01 1.113381261464228139e-01 5.292627615568665789e-01
9.679999999999999716e-01 2.318508429835911683e-02 5.064611649016945161e-02 6.496043740392579147e-02 8.626151505871774150e-01 9.334796974953937232e-01 1.065113513724973204e+00 5.490064806040512169e-01 4.474097994819983132e-02 5.264245230788435759e-01 3.587676747882259654e-01 1.094700662952022285e-01 5.279861840821352681e-01
9.699999999999999734e-01 2.292929115791257633e-02 4.973279474965149050e-02 6.382645396654501591e-02 8.636507518965859109e-01 9.345242849489072690e-01 1.065336423280397460e+00 5.479648647726129695e-01 4.203730789781238986e-02 5.273928116606809713e-01 3.617508664919043548e-01 1.074712299980899732e-01 5.266976734741974919e-01
9.719999999999999751e-01 2.270058720567773997e-02 4.881620235871672597e-02 6.273340341170524637e-02 8.646314893068559604e-01 9.355652200592724510e-01 1.065553097657770731e+00 5.469011095914733112e-01 3.942423589157291464e-02 5.283582070931077679e-01 3.647502921940711795e-01 1.053389038966500296e-01 5.253983732555038699e-01
9.739999999999999769e-01 2.249903111705380682e-02 4.789799177106805750e-02 6.168115699673294011e-02 8.655589344163800991e-01 9.365993893574461326e-01 1.065763496341316507e+00 5.458162466467918472e-01 3.690330376104205418e-02 5.293182332895345343e-01 3.677659435439097901e-01 1.030704620602977128e-01 5.240893717631646131e-01
9.759999999999999787e-01 2.232466569095259770e-02 4.697987476685155234e-02 6.066951905662735373e-02 8.664346387263146543e-01 9.376237056723538688e-01 1.065967596086899727e+00 5.447112418526891542e-01 3.447597152258145142e-02 5.302704196288535732e-01 3.707977706185578426e-01 1.006633937697793413e-01 5.227716967401478954e-01
9.779999999999999805e-01 2.217751562057979076e-02 4.606360728513157060e-02 5.969824268826766367e-02 8.672601215033933775e-01 9.386351214115475905e-01 1.066165391491081138e+00 5.435869895997580414e-01 3.214360060064994085e-02 5.312123011446817644e-01 3.738456793889117780e-01 9.811533299881676495e-02 5.214463100105749538e-01
9.799999999999999822e-01 2.205758470529210410e-02 4.515097346470221817e-02 5.876704683721898498e-02 8.680368595870446846e-01 9.396306399441718415e-01 1.066356895461567866e+00 5.424443071660122184e-01 2.990743419228825486e-02 5.321414189230621039e-01 3.769095288825017320e-01 9.542408949936576068e-02 5.201141023377044981e-01
9.819999999999999840e-01 2.196485234041770096e-02 4.424377020920033932e-02 5.787563363549514533e-02 8.687662791209141977e-01 9.406073251234980948e-01 1.066542139570473724e+00 5.412839295107439996e-01 2.776857686912058421e-02 5.330553207868089505e-01 3.799891280965133622e-01 9.258768135615125239e-02 5.187758885708617651e-01
9.839999999999999858e-01 2.189926906526750566e-02 4.334379358111700026e-02 5.702370490646210127e-02 8.694497491301196312e-01 9.415623090454939836e-01 1.066721174271541228e+00 5.401065045787272201e-01 2.572797353838039008e-02 5.339515623508480635e-01 3.830842327261894109e-01 8.960436883151473575e-02 5.174324031942131308e-01
9.859999999999999876e-01 2.186075087042206946e-02 4.245282822955705887e-02 5.621097693180900079e-02 8.700885768209714044e-01 9.424927981847023295e-01 1.066894068962538356e+00 5.389125892473505264e-01 2.378638791192272742e-02 5.348277085375293671e-01 3.861945417860813135e-01 8.647268927247676873e-02 5.160842963954043183e-01
9.879999999999999893e-01 2.184917185358024178e-02 4.157264091887079294e-02 5.543719282478366817e-02 8.706840044487791364e-01 9.433960780795390688e-01 1.067060911874446516e+00 5.377026460521651119e-01 2.194438066167368750e-02 5.356813356434696471e-01 3.893196942136110672e-01 8.319149279870281799e-02 5.147321307752684705e-01
9.899999999999999911e-01 2.186435465370291722e-02 4.070497910960562543e-02 5.470213212897386684e-02 8.712372075804662996e-01 9.442695167573770254e-01 1.067221809769872021e+00 5.364770408264932788e-01 2.020228747095907662e-02 5.365100340494484144e-01 3.924592655556617959e-01 7.975997843365505158e-02 5.133763788206688883e-01
9.919999999999999929e-01 2.190605786285075920e-02 3.985157551203030030e-02 5.400561752331081711e-02 8.717492945702801643e-01 9.451105670971331474e-01 1.067376887434394295e+00 5.352360413875921763e-01 1.856019722312025541e-02 5.373114116618142866e-01 3.956127648489797810e-01 7.617773028257925072e-02 5.120174212605544950e-01
9.939999999999999947e-01 2.197395927886326705e-02 3.901415964892750166e-02 5.334751873359475788e-02 8.722213070668382029e-01 9.459167683254710024e-01 1.067526286946306024e+00 5.339798173949594773e-01 1.701793060083311646e-02 5.380830981671519408e-01 3.987796318134598228e-01 7.244475330172099603e-02 5.106555464200146499e-01
9.959999999999999964e-01 2.206763336600938916e-02 3.819447779722360409e-02 5.272775391387463095e-02 8.726542213762362721e-01 9.466857468341306481e-01 1.067670166712524571e+00 5.327084414952513169e-01 1.557501940067286365e-02 5.388227501712647971e-01 4.019592344833108344e-01 6.856150814498963852e-02 5.092909506782142826e-01
9.979999999999999982e-01 2.218652055161955336e-02 3.739432331343198190e-02 5.214628886459663631e-02 8.730489505170077047e-01 9.474152164921023633e-01 1.067808700261241750e+00 5.314218918525109858e-01 1.423068689642799887e-02 5.395280572784917350e-01 4.051508674041036651e-01 6.452894451946983301e-02 5.079237401230194404e-01
1.000000000000000000e+00 2.232988487668539565e-02 3.661558040809490683e-02 5.160313450411976172e-02 8.734063468168493660e-01 9.481029786089395506e-01 1.067942074785309670e+00 5.301200561419368018e-01 1.298382961010083499e-02 5.401967491476892258e-01 4.083537505230870335e-01 6.034853243220127811e-02 5.065539334779682878e-01
1.002000000000000002e+00 2.249675484314445084e-02 3.586028610316047138e-02 5.109834301665357181e-02 8.737272049168826049e-01 9.487469216859152343e-01 1.068070489434242765e+00 5.288027370598175070e-01 1.183300086988183300e-02 5.408266035371185332e-01 4.115670288955908807e-01 5.602229067033595578e-02 5.051814663554752283e-01
1.004000000000000004e+00 2.268583977547181454e-02 3.513071765594126539e-02 5.063200307492859292e-02 8.740122650656210190e-01 9.493450210708800352e-01 1.068194153357156173e+00 5.274696593720804572e-01 1.077639654799875807e-02 5.414154553217949140e-01 4.147897733211254878e-01 5.155281182815180108e-02 5.038061968642862931e-01
1.006000000000000005e+00 2.289541025488909393e-02 3.442951653688953312e-02 5.020423449157221385e-02 8.742622166011829732e-01 9.498953386116436581e-01 1.068313283503822042e+00 5.261204784890965991e-01 9.811843376536318398e-03 5.419612064344626612e-01 4.180209820088764405e-01 4.694328318053288956e-02 5.024279125691832881e-01
1.008000000000000007e+00 2.312312577746567649e-02 3.375986550970238448e-02 4.981518259883151861e-02 8.744777015358005112e-01 9.503960223819764019e-01 1.068428102196221641e+00 5.247547905158878034e-01 8.936790234497317409e-03 5.424618366456230856e-01 4.212595833533727685e-01 4.219750270638625289e-02 5.010463387674598534e-01
1.010000000000000009e+00 2.336578564170517514e-02 3.312574256498332370e-02 4.946501259922050919e-02 8.746593181711629361e-01 9.508453065344679711e-01 1.068538834488459877e+00 5.233721436854301690e-01 8.148302783042670264e-03 5.429154150602828466e-01 4.245044398774000527e-01 3.731988958979663012e-02 4.996611480105032088e-01
