7.580000000000000071e-01 2.473335040086122039e-02 2.594140169505148585e-01 2.857533457462296811e-01 2.996257465492125349e-01 3.004298629931864695e-01 3.034432758370597671e-01 3.049776114741281074e-01 3.093004623071455295e-01 3.170857895600958654e-01 3.240294091166763812e-01 3.824851769176531580e-01 4.113221304666936917e-01 4.622549603710093824e-01 4.905872992241153141e-01 5.243184339956644680e-01 5.616019722537344272e-01 6.073290263860912086e-01 6.644917834890528008e-01 7.256737134348564267e-01 7.847547196448100282e-01 8.365672072838552520e-01 8.760726171151586028e-01 8.991877935150515144e-01 1.044560294967156411e+00 1.501403957070598094e-01 6.098280313090885807e-01 6.752546213644627926e-01 2.802018341515593591e-01 2.329121366919659486e-01 9.110366471640944652e-02 8.035595018498573050e-02 3.276425552211766068e-02 2.740445181143725054e-02 1.176160372169176779e-02 9.315064437355698168e-03 4.149265508149410642e-03 3.190416132481855953e-03 1.444399355857031633e-03 1.098485589165822205e-03 5.001918939266380981e-04 3.791131919077446737e-04 1.733558982245849713e-04 1.314485427547329411e-04 6.097452330791622912e-05 4.778350825582762908e-05 1.618702487386829782e-05 2.428647329049053011e-05 2.928321375326045975e-06
7.600000000000000089e-01 2.521979786788711847e-02 2.573819941338483797e-01 2.865940372925946944e-01 3.001882756524732465e-01 3.005015069102112135e-01 3.036219628407128002e-01 3.046254226807021404e-01 3.110596774418822874e-01 3.191548955159423384e-01 3.261880753592761861e-01 3.856229335966331329e-01 4.118203635093425352e-01 4.627340136891414657e-01 4.921941215955403792e-01 5.249304707053793484e-01 5.616293671036338697e-01 6.070762538018674714e-01 6.637669354679942568e-01 7.244699300277337439e-01 7.831599556898454217e-01 8.346798418439373979e-01 8.739400696046010220e-01 8.967298695203126391e-01 1.042710228148499452e+00 1.513126554132562807e-01 6.082493939082379564e-01 6.781916835673988952e-01 2.773740144140806052e-01 2.320940870185352334e-01 8.962754082429993940e-02 7.967999694159469404e-02 3.209787423598610412e-02 2.705557509402208363e-02 1.147471044918740163e-02 9.151903546909898740e-03 4.030767679841709174e-03 3.118986808715841063e-03 1.396727643021807843e-03 1.068634135650368706e-03 4.813917928470967450e-04 3.670371125663568599e-04 1.660642783902868170e-04 1.267074981149476367e-04 5.820612377446672786e-05 4.601924442602716922e-05 1.533762662073432411e-05 2.350277858414825355e-05 2.814842999766070942e-06
7.620000000000000107e-01 2.571871512040900185e-02 2.553205834449499001e-01 2.873489276747073218e-01 3.001759643500363506e-01 3.008001237747721102e-01 3.025533496350041873e-01 3.058768350305950956e-01 3.128961758303372975e-01 3.212497544728834531e-01 3.283757690995867118e-01 3.887890345766081834e-01 4.123107369337553063e-01 4.632069864838492812e-01 4.938232329036492119e-01 5.255698476335440850e-01 5.616845354660132683e-01 6.068406669564851974e-01 6.630494743262776991e-01 7.232615513739685253e-01 7.815474017228762893e-01 8.327646402418396043e-01 8.717792505022438077e-01 8.942465541822665065e-01 1.040809888263359406e+00 1.524773404124616649e-01 6.066413200601191713e-01 6.811614841981187274e-01 2.744831413372137985e-01 2.312422464886753071e-01 8.813643351443857521e-02 7.898883069445085392e-02 3.143018903961600913e-02 2.670264153456156433e-02 1.118911865150842323e-02 8.988172547502689888e-03 3.913516435569247900e-03 3.047784439027887392e-03 1.349825943587902501e-03 1.039056044924790241e-03 4.629957837818943754e-04 3.551386528607706127e-04 1.589658473768037149e-04 1.220592551139022168e-04 5.552190104690536140e-05 4.429287580766001899e-05 1.451910889942695101e-05 2.273119031676773644e-05 2.704425704947581646e-06
7.640000000000000124e-01 2.622973330311307791e-02 2.532380458498710851e-01 2.880062308150814210e-01 2.999432541707794941e-01 3.004166835668187208e-01 3.023208011654706096e-01 3.072539302832766328e-01 3.147674027638842076e-01 3.233675098943150639e-01 3.305908617165331798e-01 3.919810661620417580e-01 4.127933344616600553e-01 4.636756777458769241e-01 4.954699104363876061e-01 5.262347074847660844e-01 5.617674012085041024e-01 6.066223486508911522e-01 6.623398566284290911e-01 7.220494360720005611e-01 7.799179943052838571e-01 8.308221991431118392e-01 8.695906373081194740e-01 8.917407058014168442e-01 1.038860271062367335e+00 1.536342994421967534e-01 6.050017341478626243e-01 6.841651740938190507e-01 2.715271903595213865e-01 2.303561591289719768e-01 8.663026191411646315e-02 7.828244481701100710e-02 3.076134598740720358e-02 2.634576698038133477e-02 1.090491796351577593e-02 8.823951352507434717e-03 3.797549146482126232e-03 2.976847572568909733e-03 1.303706103204748962e-03 1.009766764076666570e-03 4.450061715162928282e-04 3.434231076864046424e-04 1.520602401535799694e-04 1.175053264761918186e-04 5.292120168442158155e-05 4.260477903405217288e-05 1.373100827649422876e-05 2.197200906610025602e-05 2.596988239249762151e-06
7.660000000000000142e-01 2.675246876225926065e-02 2.511414028615627236e-01 2.885527607637060621e-01 2.992749061875446537e-01 2.997243761837873333e-01 3.028673970926647474e-01 3.086785059905702289e-01 3.166603676935021983e-01 3.255058613211822549e-01 3.328317907502302830e-01 3.951967899532525808e-01 4.132682534371731609e-01 4.641416518878395681e-01 4.971298639804291319e-01 5.269232074603888982e-01 5.618778470057977925e-01 6.064213496985744190e-01 6.616385274068654621e-01 7.208344592117679195e-01 7.782727146545461716e-01 8.288531448514290245e-01 8.673745812787065912e-01 8.892153597797846087e-01 1.036862411786441784e+00 1.547833422787462665e-01 6.033284815578561222e-01 6.872039176331509180e-01 2.685040513953277919e-01 2.294353398012601575e-01 8.510893597640314945e-02 7.756082229993671584e-02 3.009148909889449927e-02 2.598506397749912947e-02 1.062219577982180703e-02 8.659317936607196023e-03 3.682901443344637187e-03 2.906213447573418804e-03 1.258378922963066535e-03 9.807809510913646257e-04 4.274247262677085494e-04 3.318953534835211196e-04 1.453468489343807469e-04 1.130470278976198326e-04 5.040327574183003624e-05 4.095525387023721373e-05 1.297283349747607273e-05 2.122550712226732667e-05 2.492453274090599464e-06
7.680000000000000160e-01 2.728652324823160544e-02 2.490366649844585889e-01 2.889737656563755031e-01 2.980561938548565992e-01 2.994958241018896850e-01 3.035750738647756686e-01 3.101285545558030154e-01 3.185689112229620479e-01 3.276628024459175004e-01 3.350970151194803126e-01 3.984340928222969702e-01 4.137356036465995590e-01 4.646062735194099180e-01 4.987991911149451396e-01 5.276335330325282458e-01 5.620157135194544518e-01 6.062376881051644295e-01 6.609459184758432748e-01 7.196175107854976272e-01 7.766125899848059788e-01 8.268581399447753055e-01 8.651312969562506838e-01 8.866737330107709036e-01 1.034817386026917196e+00 1.559242378044261579e-01 6.016193239158335038e-01 6.902788918539944918e-01 2.654115253907019523e-01 2.284792735196384261e-01 8.357235662414992661e-02 7.682393558244091092e-02 2.942076059417804423e-02 2.562064177356573533e-02 1.034103735076569684e-02 8.494348354093302078e-03 3.569607264854304535e-03 2.835918007598376561e-03 1.213854190557013416e-03 9.521124887088015841e-04 4.102527039319089669e-04 3.205598586764366953e-04 1.388248351567371265e-04 1.086854846588694411e-04 4.796728287475482595e-05 3.934452649454529583e-05 1.224406791749220723e-05 2.049192938122840668e-05 2.390747228152648936e-06
7.700000000000000178e-01 2.783148413918509409e-02 2.469290140100877107e-01 2.892527338206646870e-01 2.968449550402895154e-01 2.993114762848047561e-01 3.043333716298653457e-01 3.115937632832095905e-01 3.204892169138014446e-01 3.298364891267740462e-01 3.373849924679981349e-01 4.016909452971567651e-01 4.141955065688486259e-01 4.650707439764819040e-01 5.004743329694829601e-01 5.283639113959986977e-01 5.621807985012742259e-01 6.060713485431408198e-01 6.602624467832620692e-01 7.183994938699103106e-01 7.749386946276237698e-01 8.248378904431730163e-01 8.628608549188571120e-01 8.841192247373697022e-01 1.032726310650740720e+00 1.570567119079887275e-01 5.998719340957583412e-01 6.933912853055190784e-01 2.622473207980338117e-01 2.274874147905779909e-01 8.202041593366649064e-02 7.607174639999275678e-02 2.874930114931954425e-02 2.525260632863605970e-02 1.006152588401778951e-02 8.329116760977956987e-03 3.457698907396682467e-03 2.765995919567785025e-03 1.170140711775976118e-03 9.237744990888157757e-04 3.934908663061791653e-04 3.094206944290068943e-04 1.324931413384698112e-04 1.044216383315021805e-04 4.561229833358768174e-05 3.777275279383214340e-05 1.154417186880109196e-05 1.977149426295513645e-05 2.291800096190650333e-06
7.720000000000000195e-01 2.838692468637213015e-02 2.448229485309394715e-01 2.893711229613706304e-01 2.956841498378338651e-01 2.991761032365956030e-01 3.051192975777561878e-01 3.130681730763280046e-01 3.224184776312319922e-01 3.320251667186233102e-01 3.396941663104728892e-01 4.049653649899098151e-01 4.146480950905283014e-01 4.655361383499512784e-01 5.021520323012866882e-01 5.291126244874695406e-01 5.623728558223183294e-01 6.059222821472539655e-01 6.595885128332011904e-01 7.171813225765795163e-01 7.732521508920745523e-01 8.227931534190526808e-01 8.605631791981140921e-01 8.815554125306981348e-01 1.030590344794042990e+00 1.581804452097119174e-01 5.980838909966523786e-01 6.965422966010871297e-01 2.590090499814482472e-01 2.264591869888974152e-01 8.045299736456193451e-02 7.530420565368156627e-02 2.807725017386632216e-02 2.488106033521229540e-02 9.783742652317678826e-03 8.163695441277664042e-03 3.347207076297291448e-03 2.696480593680096200e-03 1.127246342303559563e-03 8.957793592688537924e-04 3.771395012631365441e-04 2.984815456921757087e-04 1.263505027946416502e-04 1.002562535598049582e-04 4.333731883838992319e-05 3.624002166491772220e-05 1.087258496233686688e-05 1.906439465245590324e-05 2.195545283106498754e-06
7.740000000000000213e-01 2.895240428176034525e-02 2.427224003970360755e-01 2.893083671988733729e-01 2.946026321608230525e-01 2.990942151777425395e-01 3.059240168407449945e-01 3.145477589764070769e-01 3.243543861547188989e-01 3.342271272257302250e-01 3.420229579446359969e-01 4.082553818949485880e-01 4.150935141554425445e-01 4.660034428388361016e-01 5.038292948509260905e-01 5.298780214653880938e-01 5.625915944381745248e-01 6.057904066523438491e-01 6.589244992158034275e-01 7.159639197711894498e-01 7.715541296215575606e-01 8.207247449385964844e-01 8.582380510077055602e-01 8.789860418631708638e-01 1.028410690927431093e+00 1.592950706025699215e-01 5.962526740839779738e-01 6.997331326346821756e-01 2.556942255684535592e-01 2.253939817846295768e-01 7.886997604298508213e-02 7.452125330738890163e-02 2.740474611282496878e-02 2.450610324919786157e-02 9.507767107876253371e-03 7.998154837864552419e-03 3.238160938632282052e-03 2.627404205243112287e-03 1.085178019800321116e-03 8.681387173990892051e-04 3.611984428491873543e-04 2.877457225200036827e-04 1.203954591989407825e-04 9.618992490258782338e-05 4.114126832741774422e-05 3.474635831519187794e-05 1.022872832046837050e-05 1.837079886183632342e-05 2.101919444034674100e-06
7.760000000000000231e-01 2.952746874859001752e-02 2.406308282923316777e-01 2.890443585531847770e-01 2.936290927348491619e-01 2.990654975993825015e-01 3.067421583840794774e-01 3.160294533737466049e-01 3.262949045787723601e-01 3.364406825526876088e-01 3.443697608524213249e-01 4.115589995074245278e-01 4.155319259639360108e-01 4.664735931036252947e-01 5.055033543635604198e-01 5.306585305438915601e-01 5.628366773107291721e-01 6.056756068903199619e-01 6.582707692845131131e-01 7.147482145674001197e-01 7.698458504031482352e-01 8.186335482009793330e-01 8.558851205234903059e-01 8.764150076705806702e-01 1.026188595996369024e+00 1.604001706008122419e-01 5.943756576940895098e-01 7.029650064192705106e-01 2.523002567667904650e-01 2.242911586383589118e-01 7.727121910629308754e-02 7.372281831989853373e-02 2.673192677557444108e-02 2.412783133363023344e-02 9.233677004001308863e-03 7.832563588331451984e-03 3.130588177661739607e-03 2.558797718511147089e-03 1.043941796246749577e-03 8.408635097425743929e-04 3.456670912821347601e-04 2.772161716315836165e-04 1.146263659743195173e-04 9.222308371962745026e-05 3.902300357255046766e-05 3.329172755572680953e-05 9.612006738429650820e-06 1.769085161156898868e-05 2.010862330632729829e-06
7.780000000000000249e-01 3.011165065541064265e-02 2.385512932913992079e-01 2.885690332341345754e-01 2.927851779048252223e-01 2.990850217508132514e-01 3.075694252688117025e-01 3.175107004752518169e-01 3.282381464216545530e-01 3.386641469481554423e-01 3.467329364721534191e-01 4.148740676685860884e-01 4.159636013393569476e-01 4.669475150602089841e-01 5.071716413220556108e-01 5.314526700682972171e-01 5.631077203171481749e-01 6.055777356571655501e-01 6.576276660235736982e-01 7.135351396070089836e-01 7.681285813841426391e-01 8.165205217235059765e-01 8.535039283810487154e-01 8.738463263852888074e-01 1.023925352640011610e+00 1.614952744873804635e-01 5.924501051025876652e-01 7.062391345009125798e-01 2.488244456696758755e-01 2.231500443855639892e-01 7.565658611805596567e-02 7.290881862017109527e-02 2.605892969437415344e-02 2.374633771730718865e-02 8.961548524528966872e-03 7.666988566363208517e-03 3.024515048947096132e-03 2.490690912606708350e-03 1.003542870520802857e-03 8.139639784289380347e-04 3.305444328222206622e-04 2.668954881967440019e-04 1.090414054981350038e-04 8.835600508804690586e-05 3.698131965540540705e-05 3.187603708069262654e-05 9.021810772330404119e-06 1.702467502954124450e-05 1.922316644639358706e-06
7.800000000000000266e-01 3.070446965427891736e-02 2.364865201910192338e-01 2.878975113421021748e-01 2.920699330296971374e-01 2.991445639103881282e-01 3.084019473058586813e-01 3.189892348236874065e-01 3.301823106684868003e-01 3.408958249484873027e-01 3.491108107547502004e-01 4.163881315097617275e-01 4.181990300454049292e-01 4.674261703802655155e-01 5.088317552543539790e-01 5.322590587082675073e-01 5.634042911875617454e-01 6.054966149540965681e-01 6.569955111509748757e-01 7.123256281452642336e-01 7.664036386497463660e-01 8.143867074054161881e-01 8.510939382313756907e-01 8.712840972570625730e-01 1.021622300491693336e+00 1.625798552518202544e-01 5.904731623603393098e-01 7.095567338973721716e-01 2.452639835774798327e-01 2.219699329338654104e-01 7.402592956325712570e-02 7.207916113527976232e-02 2.538589251529708643e-02 2.336171247070832624e-02 8.691456421668113802e-03 7.501494929164170995e-03 2.919966438213941664e-03 2.423112409620020464e-03 9.639856211833485681e-04 7.874496899525448195e-04 3.158290594912344768e-04 2.567859278243186656e-04 1.036385981077984360e-04 8.458881473447256568e-05 3.501495529839086210e-05 3.049914072717019260e-05 8.457518751613727742e-06 1.637236966612699228e-05 1.836227898619178832e-06
7.820000000000000284e-01 3.130543284359726952e-02 2.344389475703709813e-01 2.870727412951720736e-01 2.914556684708815015e-01 2.992343938703559969e-01 3.092361117124501346e-01 3.204629640417643310e-01 3.321256422525929453e-01 3.431340027459295894e-01 3.515016711780917791e-01 4.168065525665990978e-01 4.215307503620050467e-01 4.679106100219141418e-01 5.104814403978533699e-01 5.330764246267837292e-01 5.637259085232241285e-01 6.054320375994213244e-01 6.563746045032310406e-01 7.111206109684998777e-01 7.646723851157389840e-01 8.122332382924928318e-01 8.486545810497886366e-01 8.687324524269667281e-01 1.019280827564276182e+00 1.636533263107849689e-01 5.884418519045121476e-01 7.129190185046104800e-01 2.416159473694645399e-01 2.207500851008800946e-01 7.237909543455411931e-02 7.123374188189444955e-02 2.471295342457035041e-02 2.297404270191153938e-02 8.423474162877328184e-03 7.336146171542875377e-03 2.816965921014550917e-03 2.356089704985988437e-03 9.252736394410396173e-04 7.613295544062903411e-04 3.015191886135181257e-04 2.468894187319513214e-04 9.841581289317596155e-05 8.092149596923212118e-05 3.312259804531560013e-05 2.916084170975849425e-05 7.918498714088229354e-06 1.573401552361405667e-05 1.752544284192445751e-06
7.840000000000000302e-01 3.191403515621703268e-02 2.324107688796516469e-01 2.861472290547094621e-01 2.909047327289692175e-01 2.993448654279394772e-01 3.100685377669362142e-01 3.219299038366509880e-01 3.340664070875826175e-01 3.453769417663751784e-01 3.539037640304674714e-01 4.172186119241972913e-01 4.248671830869142907e-01 4.684020406351535604e-01 5.121185644918402335e-01 5.339036134585073423e-01 5.640720409561551518e-01 6.053837691995150871e-01 6.557652237484861146e-01 7.099210131808176838e-01 7.629362288906871292e-01 8.100613458592785809e-01 8.461853108956918224e-01 8.661954962140713254e-01 1.016902371723185317e+00 1.647150380039298923e-01 5.863530659562596892e-01 7.163271949086984502e-01 2.378772959656655361e-01 2.194897286247294022e-01 7.071592392156540730e-02 7.037244613380981562e-02 2.404025161346887846e-02 2.258341267555730864e-02 8.157674087408143399e-03 7.171004187319735164e-03 2.715535824239567048e-03 2.289649200248724224e-03 8.874097622534152545e-04 7.356118454437095625e-04 2.876126821524673492e-04 2.372075740769539099e-04 9.337077826257284485e-05 7.735389660933769478e-05 3.130288928677375619e-05 2.786089582482956673e-05 7.404110262131191992e-06 1.510967309876801745e-05 1.671216548400776687e-06
7.860000000000000320e-01 3.252975977331030999e-02 2.304039663517125358e-01 2.851647297953184834e-01 2.903868255746224203e-01 2.994674345919999814e-01 3.108960891829647410e-01 3.233881407842505995e-01 3.360028756242052217e-01 3.476228737206378816e-01 3.563152918494225663e-01 4.176245609928509461e-01 4.282054971610945726e-01 4.689019110136778412e-01 5.137411005011969234e-01 5.347395948997183401e-01 5.644421065184725972e-01 6.053515504587447804e-01 6.551676244729882637e-01 7.087277509072403836e-01 7.611966210640607189e-01 8.078723666261347081e-01 8.436856705111560606e-01 8.636772353744073261e-01 1.014488422249821387e+00 1.657642738589764630e-01 5.842035597219934484e-01 7.197824575345226350e-01 2.340448669263615611e-01 2.181880583841519505e-01 6.903625021630019343e-02 6.949514867978266730e-02 2.336792778503799309e-02 2.218990395828042070e-02 7.894127573147630833e-03 7.006129338782271163e-03 2.615697289516463048e-03 2.223816238330014999e-03 8.503961055458707707e-04 7.103042209620555455e-04 2.741070658150386911e-04 2.277417044277796441e-04 8.850109226927758478e-05 7.388573587734219045e-05 2.955442912567838359e-05 2.659901461939909607e-05 6.913706338466267382e-06 1.449938443676918333e-05 1.592197877963468642e-06
7.880000000000000338e-01 3.315207856451871798e-02 2.284203391419496187e-01 2.841553386941929604e-01 2.898834764178734869e-01 2.995950944251716264e-01 3.117158883667000557e-01 3.248358105704442500e-01 3.379333116645961144e-01 3.498699966708586073e-01 3.587344109460625652e-01 4.180246218036925421e-01 4.315424941930196545e-01 4.694120294504716129e-01 5.153471111349829936e-01 5.355834676740741651e-01 5.648354722940438499e-01 6.053350997994714211e-01 6.545820406827222993e-01 7.075417279724782738e-01 7.594550528798124089e-01 8.056677479343644643e-01 8.411553636635108466e-01 8.611815035574708066e-01 1.012040521497510115e+00 1.668002466210986023e-01 5.819899444214019502e-01 7.232859830561014780e-01 2.301153732449970346e-01 2.168442368706823276e-01 6.733990544906677533e-02 6.860171418794680509e-02 2.269612470603784779e-02 2.179359559444658118e-02 7.632905214385697287e-03 6.841580534979793855e-03 2.517470338519686626e-03 2.158615141425743091e-03 8.142340974848077126e-04 6.854137444990814759e-04 2.609995478957365242e-04 2.184928303557023637e-04 8.380423268594459462e-05 7.051661126347634587e-05 2.787578107874978442e-05 2.537486851987794264e-05 6.446634920246242506e-06 1.390317419494050930e-05 1.515443791550954761e-06
7.900000000000000355e-01 3.378045255486786941e-02 2.264615268016008098e-01 2.831382796349060649e-01 2.893852285906900468e-01 2.997224054987683850e-01 3.125253219884486233e-01 3.262710851494695086e-01 3.398559645627193260e-01 3.521164718205078148e-01 3.611592289715312987e-01 4.184190228491994623e-01 4.348744090820038655e-01 4.699347288190695027e-01 5.169347361022031961e-01 5.364344625947550238e-01 5.652514544260561768e-01 6.053341162546606036e-01 6.540086857568149226e-01 7.063638326269529033e-01 7.577130522599955231e-01 8.034490527137329030e-01 8.385943297253339868e-01 8.587118845740279172e-01 1.009560266641706505e+00 1.678220940435656283e-01 5.797086801728636996e-01 7.268389239864722073e-01 2.260854003999892281e-01 2.154573949615520290e-01 6.562671777046073796e-02 6.769199769527751986e-02 2.202498780758034569e-02 2.139456431647515644e-02 7.374077011108488844e-03 6.677415319714904637e-03 2.420873940198162415e-03 2.094069251659372213e-03 7.789245117640001669e-04 6.609469073353140163e-04 2.482870378299516039e-04 2.094616951260198749e-04 7.927756681419829954e-05 6.724600533867580363e-05 2.626547661009295169e-05 2.418808991621531151e-05 6.002240630402811707e-06 1.332105071480589676e-05 1.440912040099625148e-06
7.920000000000000373e-01 3.441433241882900507e-02 2.245290289576911680e-01 2.821257192386347201e-01 2.888880115068827026e-01 2.998453179390537238e-01 3.133220367912369353e-01 3.276921652021308473e-01 3.417690636906687285e-01 3.543604208399975808e-01 3.635878024992900692e-01 4.188080025941083306e-01 4.381966680485441246e-01 4.704731060029077039e-01 5.185021821364218519e-01 5.372919433958482927e-01 5.656893185510037947e-01 6.053482825875007300e-01 6.534477538818086462e-01 7.051949344046017920e-01 7.559721796502936186e-01 8.012179630919722406e-01 8.360028149598357494e-01 8.562716400852792287e-01 1.007049311525451740e+00 1.688288744389155882e-01 5.773560687757370857e-01 7.304424013580195219e-01 2.219514037417049113e-01 2.140266330488985735e-01 6.389651359633886918e-02 6.676584524304766954e-02 2.135466583796600398e-02 2.099288479451968253e-02 7.117712570379804149e-03 6.513689970157111354e-03 2.325926079902962147e-03 2.030200974625527652e-03 7.444675008430795332e-04 6.369096512920941052e-04 2.359661644247572809e-04 2.006487774676229355e-04 7.491836101686863826e-05 6.407329250631850471e-05 2.472201949318995147e-05 2.303827619703991482e-05 5.579866265238932384e-06 1.275300710071004786e-05 1.368562515105782330e-06
7.940000000000000391e-01 3.505315900200392520e-02 2.226242218932454053e-01 2.811255231783553188e-01 2.883906464965870775e-01 2.999609225321543393e-01 3.141039277902369919e-01 3.290972758302615486e-01 3.436708144759349493e-01 3.565999236063786548e-01 3.660181346083751230e-01 4.191918103325737999e-01 4.415035315676431593e-01 4.710313785571353939e-01 5.200477159145789896e-01 5.381554049576722232e-01 5.661482807222733005e-01 6.053772685851056545e-01 6.528994219861663506e-01 7.040358812097777808e-01 7.542340231695379149e-01 7.989762827139852419e-01 8.333814346496569714e-01 8.538636476201070247e-01 1.004509368600259300e+00 1.698195619928697109e-01 5.749282464394455117e-01 7.340974963969004730e-01 2.177097063030954127e-01 2.125510225885460236e-01 6.214911903399213816e-02 6.582309468190868096e-02 2.068531157120009206e-02 2.058862993079678752e-02 6.863881320309556285e-03 6.350459607070909306e-03 2.232643830367683335e-03 1.967031825958102421e-03 7.108626290687851661e-04 6.133073922130320189e-04 2.240332937329560096e-04 1.920543043989120702e-04 7.072378996023503679e-05 6.099774568046164496e-05 2.324388999788975851e-05 2.192499273149877719e-05 5.178854237392188529e-06 1.219902230315262572e-05 1.298357164557484869e-06
7.960000000000000409e-01 3.569636387065212857e-02 2.207483725813988440e-01 2.801429499052139893e-01 2.878934154445236260e-01 3.000672051564116094e-01 3.148691216641735235e-01 3.304846642845937765e-01 3.455593955666388939e-01 3.588330162793227363e-01 3.684481724608077435e-01 4.195707065350590126e-01 4.447875502333204500e-01 4.716154284824566889e-01 5.215696600851451592e-01 5.390244685078691145e-01 5.666275088748772282e-01 6.054207344670590185e-01 6.523638521820778191e-01 7.028874967424176834e-01 7.525001930588951504e-01 7.967259376578090802e-01 8.307312207698960282e-01 8.514903542278232651e-01 1.001942210961557223e+00 1.707930418468855127e-01 5.724211765214357595e-01 7.378052410879599732e-01 2.133564971362328366e-01 2.110296081401368817e-01 6.038436150903463140e-02 6.486357667319787856e-02 2.001708257456524115e-02 2.018187120441147092e-02 6.612652737019203593e-03 6.187778317713578217e-03 2.141043424456855974e-03 1.904582481055317692e-03 6.781089055977634113e-04 5.901450441127180715e-04 2.124845465335149038e-04 1.836782640869141466e-04 6.669094555345848874e-05 5.801854287837699672e-05 2.182954889910117003e-05 2.084777579349792267e-05 4.798547933299438863e-06 1.165906220465432661e-05 1.230259915857713042e-06
7.980000000000000426e-01 3.634336988944534413e-02 2.189026506178336218e-01 2.791816470588980303e-01 2.873972942731545244e-01 3.001628355144930205e-01 3.156159577931866855e-01 3.318525990162831119e-01 3.474329568373337729e-01 3.610576896655455226e-01 3.708758048726500944e-01 4.199449630451771442e-01 4.480387193969855852e-01 4.722336469531356329e-01 5.230663926962129118e-01 5.398988733523438777e-01 5.671261248675280031e-01 6.054783343447907029e-01 6.518411947072585422e-01 7.017505783809053765e-01 7.507723154442716984e-01 7.944689758535777857e-01 8.280536513569261015e-01 8.491537495855642215e-01 9.993496744764971407e-01 1.717481049597917309e-01 5.698306423503416429e-01 7.415666075195191942e-01 2.088878302923010688e-01 2.094614099797464379e-01 5.860207161376723706e-02 6.388711591629749054e-02 1.935014203842862560e-02 1.977267907311808931e-02 6.364096584894353079e-03 6.025699292519728738e-03 2.051140329552562230e-03 1.842872828089252074e-03 6.462048170259673298e-04 5.674270439716213883e-04 2.013158153785121654e-04 1.755204187149674835e-04 6.281684557223381692e-05 5.513477371504890923e-05 2.047744130421244574e-05 1.980613542416650270e-05 4.438292984747790641e-06 1.113308070628889443e-05 1.164236606045896293e-06
8.000000000000000444e-01 3.699359182758090586e-02 2.170881384099529465e-01 2.782442381279317534e-01 2.869035548402100733e-01 3.002469976080711089e-01 3.163429687656000855e-01 3.331993696314069497e-01 3.492896180473361034e-01 3.632718878446076771e-01 3.732988598830161986e-01 4.203148632153914099e-01 4.512431516496552275e-01 4.728982608779885854e-01 5.245363503597860744e-01 5.407784646911295567e-01 5.676432071197482498e-01 6.055497196645214242e-01 6.513315913427648596e-01 7.006258956493873757e-01 7.490520254480014239e-01 7.922075649290313271e-01 8.253506598238052883e-01 8.468553602426258653e-01 9.967336600004599312e-01 1.726834427644866055e-01 5.671522402271303998e-01 7.453824958907645515e-01 2.042996245796063204e-01 2.078454273762768700e-01 5.680208519890141139e-02 6.289353263532912464e-02 1.868465967112923828e-02 1.936112343906211397e-02 6.118283170251244060e-03 5.864274976737859912e-03 1.962949323392706568e-03 1.781922024415773026e-03 6.151483596130301497e-04 5.451573771488743038e-04 1.905227811629806175e-04 1.675803173321498336e-04 5.909844195323507186e-05 5.234544578688750773e-05 1.918600029609316261e-05 1.879955822794179111e-05 4.097438453561292717e-06 1.062102081170890372e-05 1.100254917646390871e-06
8.020000000000000462e-01 3.764643699343074579e-02 2.153058399134351597e-01 2.773326743584631493e-01 2.864135623478164527e-01 3.003192588588561862e-01 3.170488615586674053e-01 3.345232875001656891e-01 3.511274680295803363e-01 3.654735070441164635e-01 3.757151023295880465e-01 4.206807020108427886e-01 4.543810032250629183e-01 4.736274052194491824e-01 5.259780354848117012e-01 5.416631771233122450e-01 5.681777938412960749e-01 6.056345425652551739e-01 6.508351792647033562e-01 6.995141893997026683e-01 7.473409597138577221e-01 7.899439884195789130e-01 8.226246248030327779e-01 8.445962643183314578e-01 9.940961356766409018e-01 1.735976416423950508e-01 5.643813727159805449e-01 7.492537210585771268e-01 1.995876642529666456e-01 2.061806426339692078e-01 5.498424573151119987e-02 6.188264436218485209e-02 1.802081266131820916e-02 1.894727418617888140e-02 5.875283608338569864e-03 5.703557238226324676e-03 1.876484571108170615e-03 1.721748556485088637e-03 5.849370709717151588e-04 5.233396033762795479e-04 1.801009291701493372e-04 1.598573086553408806e-04 5.553262874563228937e-05 4.964949093164703811e-05 1.795365038892255077e-05 1.782751009780153339e-05 3.775337929220444488e-06 1.012281570619222555e-05 1.038284320284344888e-06
